S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
396,14845,Bhanuthi (482),भनूठी (482),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00801300,014845,N,,,,
397,14479,Bhanwad(622),भनवाड़ (622),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00764700,014479,N,eSignGOFile662648_19_02_2025_17_28_19.pdf,,,
398,14050,Bhanwar (392),भनवाड (392),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00720100,014050,N,,,,
399,14313,Bhanwar (99),भनवाड़ (99),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00748100,014313,N,,,,
400,14953,Bhanwas (637),भनवाश (637),Thachi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00812100,014953,N,,,,
401,15901,Bhanyas (105),भन्यास (105),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00906900,015901,N,,,,
402,15154,Bharad (464),भ्राड़ (464),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00832200,015154,N,,,,
403,13541,Bharan (150),भ्रां (150),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00670900,013541,N,,,,
404,15506,Bharandhi (232),भ्रांडी (232),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00867400,015506,N,,,,
405,14323,Bharari (15),भराड़ी (15),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00749100,014323,N,,,,
406,13387,Bhararu (279),भराडू (279),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00655500,013387,N,,,,
407,13292,Bharayara Uparla (267),भडयाड़ा उपरला (267),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00646000,013292,N,,,,
408,13486,Bhardaon (112),भरडौण (112),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00665400,013486,N,,,,
409,13766,Bhargaon (29),भरगांव (29),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00693400,013766,N,,,,
410,16105,Bhargelu (301),भरगैलू (301),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00927300,016105,N,,,,
411,14327,Bharjwanu (9),भरज्वाणू (9),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00749500,014327,N,,,,
412,13344,Bharmera (251),भरमेरा (251),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00651200,013344,N,,,,
413,14099,Bharnal (429),भरनाल (429),Dhalwan(Sub-District) / Mandi(District) / Himachal Pradesh(State),00726700,014099,N,,,,
414,13491,Bharol (113),भड़ोल (114),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00665900,013491,N,,,,
415,13499,Bharon (80),भरौण (80),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00666700,013499,N,,,,
416,14762,Bharoun (337),भरौण (337),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00793000,014762,N,,,,
417,13668,Bharouri (110),भरौरी (110),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00683600,013668,N,,,,
418,15940,Bharthunna (95),भरठूना (95),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00910800,015940,N,,,,
419,13075,Bharthwan (372),भरठवाण (372),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00624300,013075,N,,,,
420,14044,Bharyana (357),भरयाना (357),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00719500,014044,N,,,,
421,13227,Bharyara (67),भड़वाड़ा (67),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00639500,013227,N,,,,
422,13309,Bharyara Buhla (226),भड़याड़ा बुहला (226),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00647700,013309,N,,,,
423,13721,Bhataur(119),भतौर (119),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00688900,013721,N,,,,
424,13237,Bhatehar (52),भटेहड (52),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00640500,013237,N,,,,
425,13524,Bhatehr (131),भटेहड़ (131),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00669200,013524,N,,,,
426,14219,Bhatehra (574),भटेहड़ा (574),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00738700,014219,N,,,,
427,13191,Bhaterh (490),भटेहड (490),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00635900,013191,N,,,,
428,14483,Bhatog (603),भटोग (603),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00765100,014483,N,,,,
429,13947,Bhatoh Phakrehr (363),भटोह फकरेहड़ (363),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00715500,013947,N,,,,
430,13897,Bhatwan (256),भटवाण (256),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00706500,013897,N,,,,
431,13426,Bhatwar (347),भटवाड़ (347),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00659400,013426,N,,,,
432,14521,Bhatwar (58),भटवाड़ (58),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00768900,014521,N,,,,
433,13249,Bhatwara (16),भटवाड़ा (16),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00641700,013249,N,,,,
434,14866,Bhatwari (461),भटवाड़ी (461),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00803400,014866,N,,,,
435,13123,Bhatwari (559),भटवाडी (559),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00629100,013123,N,,,,
436,14220,Bhaur (4),भौर (4),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00738800,014220,N,,,,
437,15494,Bhaura (218),भौरा (218),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00866200,015494,N,,,,
438,13388,Bhaura (280),भौरा (280),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00655600,013388,N,,,,
439,16096,Bhawa (311),भवा (311),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00926400,016096,N,,,,
440,13922,Bhawani (273),भवाणी (273),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00709000,013922,N,,,,
441,14456,Bhawash (441),भावश (441),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00762400,014456,N,,,,
442,15714,Bhayal Doghri (279),भयाल दोघरी (279),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00888200,015714,N,,,,
443,14449,Bhei (427),भेई (427),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00761700,014449,N,,,,
444,15170,Bhekhali (448),भेखली (448),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00833800,015170,N,,,,
445,15045,Bhekhli (666),वशुन्घी (666),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00821300,015045,N,,,,
446,13844,Bheri (162),भेड़ी (162),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00701200,013844,N,,,,
447,15727,Bhiana (314),भयाणा (314),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00889500,015727,N,,,,
448,15932,Bhiana (87),भयाणा (87),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00910000,015932,N,,,,
449,14677,Bhiarta (239),भयारटा (239),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00784500,014677,N,,,,
450,14504,Bhiuli (371),भियुली (371),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00767200,014504,N,,,,
451,14728,Bhiura (284),भियूरा (284),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00789600,014728,N,,,,
452,15108,Bhiyand (470),भीयान्द (470),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00827600,015108,N,,,,
453,939608,Bhojpur (26-6),भोजपूर (26/6),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),,000000,N,,,,
454,13610,Bhoor (64),भूर (64),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00677800,013610,N,,,,
455,16015,Bhoura (269),भौरा (269),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00918300,016015,N,,,,
456,15773,Bhundal (322),भुण्डल (322),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00894100,015773,N,,,,
457,14978,Bhurah (605),भुराह (605),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00814600,014978,N,,,,
458,16262,Bhurat (503),भूरठ (503),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00943000,016262,N,,,,
459,15461,Bhurla (187),भूरला (187),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00862900,015461,N,,,,
460,14052,Bid (390),बीड (390),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00720300,014052,N,,,,
461,13849,Biddi (196),बिड्डी (196),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00701700,013849,N,,,,
462,16013,Bidla (267),बिन्दला (267),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00918100,016013,N,,,,
463,14448,Bihan Dhar (429),बीहणधार (429),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00761600,014448,N,,,,
464,14965,Bijar (580),बिझर (580),Thachi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00813300,014965,N,,,,
465,14494,Bijjan (368),बिजण (368),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00766200,014494,N,,,,
466,15902,Bin (176),बीण (176),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00907000,015902,N,,,,
467,14229,Bina (29),बिणा (29),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00739700,014229,N,,,,
468,13617,Bindh (9),बिन्ध (9),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00678500,013617,N,,,,
469,15222,Bindudhar (376),विन्दूधार (376),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00839000,015222,N,,,,
470,13684,Binga (86),विंगा (86),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00685200,013684,N,,,,
471,14511,Bir (50),बीर (50),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00767900,014511,N,,,,
472,13528,Biru (144),बीरू (144),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00669600,013528,N,,,,
473,15760,Bithri (328),बिठरी (328),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00892800,015760,N,,,,
474,14150,Biyuh Mantola (511),बिंहू मनोटला (511),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00731800,014150,N,,,,
475,16218,Blahani (533),बलाहणी (533),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00938600,016218,N,,,,
476,16066,Bloug (270),बलौग (270),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00923400,016066,N,,,,
477,14306,Bobar (96),बोबर (96),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00747400,014306,N,,,,
478,13010,Boching (416),बोचिंग (416),Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00617800,013010,N,,,,
479,14400,Bodan Dhar (508),बोडनधार (508),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00756800,014400,N,,,,
480,14338,Bodhal (111),बौढल (111),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00750600,014338,N,,,,
481,13442,Bohal (20),बोहल (20),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00661000,013442,N,,,,
482,16050,Bohanda (164),बोहन्दा (164),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00921800,016050,N,,,,
483,14520,Bohin (61),बौहीं (61),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00768800,014520,N,,,,
484,15604,Boi (285),बोई (285),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00877200,015604,N,,,,
485,14878,Bonse (447),बौंस (447),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00804600,014878,N,,,,
486,15002,Bounchari (626),बोंछडी (626),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00817000,015002,N,,,,
487,15605,Bragta (286),बरागता (286),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00877300,015605,N,,,,
488,14743,Brahal (203),ब्रहल (203),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00791100,014743,N,,,,
489,15637,Brahata (25),ब्राहटा (25),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00880500,015637,N,,,,
490,13733,Brahma Falad (144),ब्रह्म्फाल्ड (144),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00690100,013733,N,,,,
491,13630,Braihal (70),ब्रैहल (70),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00679800,013630,N,,,,
492,15209,Brain (364),ब्रेन (364),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00837700,015209,N,,,,
493,13728,Brang (153),ब्रांग (153),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00689600,013728,N,,,,
494,13941,Brarta (298),ब्राड़ता (298),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00710900,013941,N,,,,
495,13304,Brehli (268),ब्रैहली (268),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00647200,013304,N,,,,
496,13067,Buhlang (469),बुहलंग (469),Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00623500,013067,N,,,,
497,15491,Bukhraas (205),बुखरास (205),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00865900,015491,N,,,,
498,15183,Bung (433),बूंग (433),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00835100,015183,N,,,,
499,14952,Bung (639),बुंग (639),Thachi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00812000,014952,N,,,,
500,15021,Bung (670),बुंग (670),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00818900,015021,N,,,,
501,14429,Bunga (387),बुंगा (387),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00759700,014429,N,,,,
502,13219,Bunla Marhola (56),बुनला मरहोला (56),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00638700,013219,N,,,,
503,14597,Burahali (168),बुराहली (168),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00776500,014597,N,,,,
504,15350,Burahta (37),बुराहटा (37),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00851800,015350,N,,,,
505,14631,Bushaihr (194),बुशैहर (194),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00779900,014631,N,,,,
506,13854,Chabehar (244),छबेहड़ (244),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00702200,013854,N,,,,
507,15429,Chachyot (54),चच्योट (54),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00859700,015429,N,,,,
508,14760,Chadyana (343),चडयाणा (343),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00792800,014760,N,,,,
509,14749,Chadyara (346),चडयारा (346),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00791700,014749,N,,,,
510,13731,Chah (145),चह (145),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00689900,013731,N,,,,
511,14787,Chahabda (311),चहाबड़ा (311),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00795500,014787,N,,,,
512,14566,Chahri (132),चहडी (132),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00773400,014566,N,,,,
513,14273,Chahri (87),चहडी (87),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00744100,014273,N,,,,
514,13616,Chail (26),चेल (26),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00678400,013616,N,,,,
515,15411,Chail (51),चैल (51),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00857900,015411,N,,,,
516,13637,Chakdoh (73),चकडोह (73),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00680500,013637,N,,,,
517,13579,Chakrahan (159),चकराहण (159),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00674700,013579,N,,,,
518,13561,Chakror (158),चकरोड (158),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00672900,013561,N,,,,
519,15909,Chakru (238),चाकरू (238),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00907700,015909,N,,,,
520,13666,Chakyana (112),चकयाणा (112),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00683400,013666,N,,,,
521,14746,Chalah (207),चलाह (207),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00791400,014746,N,,,,
522,13648,Chalaila (51),चलैला (51),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00681600,013648,N,,,,
523,16239,Chalaog(499),चलौग(499),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00940700,016239,N,eSignGOFile662648_19_02_2025_16_21_07.pdf,,,
524,16251,Chalaru (421),चलारू (421),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00941900,016251,N,,,,
525,13279,Chalharg (98),चलहारग (98),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00644700,013279,N,,,,
526,14031,Chalhog (354),चल्होग (354),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00718200,014031,N,,,,
527,15603,Chalog (275),चलौग (275),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00877100,015603,N,,,,
528,16092,Chalog (309),चलोग (309),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00926000,016092,N,,,,
529,13792,Chaloh (68),चलोह (68),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00696000,013792,N,,,,
530,16102,Chalohani (304),चलौहणी (304),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00927000,016102,N,,,,
531,14962,Chalot (633),चलौट (633),Thachi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00813000,014962,N,,,,
532,15851,Chaluni (211),चलूणी (211),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00901900,015851,N,,,,
533,14322,Chambi (20),चाम्बी (20),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00749000,014322,N,,,,
534,14644,Chambi (352),चाम्बी (352),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00781200,014644,N,,,,
535,13685,Chambi (87),चाम्बी (87),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00685300,013685,N,,,,
536,15702,Chamdar (283),चमडार (283),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00887000,015702,N,,,,
537,13603,Chamehad (43),चमेहड (43),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00677100,013603,N,,,,
538,14131,Chamhrani (521),चमराणी (521),Dhalwan(Sub-District) / Mandi(District) / Himachal Pradesh(State),00729900,014131,N,,,,
539,16245,Chamog (458),चमोग (458),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00941300,016245,N,,,,
540,16063,Chamoli (291),चमोली (291),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00923100,016063,N,,,,
541,15807,Chamraog (494),चमराओग (494),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00897500,015807,N,,,,
542,14311,Chamukha (41),चमुखा (41),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00747900,014311,N,,,,
543,13928,Chamyanu (365),चम्याणू (365),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00709600,013928,N,,,,
544,13819,Chamyar (171),चम्यार (171),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00698700,013819,N,,,,
545,14047,Chamyola (397),चमयोला (397),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00719800,014047,N,,,,
546,15691,Chanad (296),चनाड (296),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00885900,015691,N,,,,
547,15245,Chanag (396),चनाग (396),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00841300,015245,N,,,,
548,13730,Chanauta (147),चनौता (147),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00689800,013730,N,,,,
549,15533,Chandakufer (209),चन्दाकूफर (209),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00870100,015533,N,,,,
550,14795,Chandeh (318),चन्डेह (318),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00796300,014795,N,,,,
551,14070,Chandesh (443),चन्दैश  (443),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00722100,014070,N,,,,
552,13611,Chandgala (65),चन्दगला (65),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00677900,013611,N,,,,
553,14739,Chandial (213),चण्डयाल (213),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00790700,014739,N,,,,
554,13267,Chandni (76),चाॅंदनी (76),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00643500,013267,N,,,,
555,13853,Chandpur (243),चन्दपुर (243),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00702100,013853,N,,,,
556,14335,Chandru (109),चान्दडू (109),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00750300,014335,N,,,,
557,15464,Chandyas (169),चन्दयास (169),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00863200,015464,N,,,,
558,13995,Chanehar (149),चनेहड़ (149),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00712100,013995,N,,,,
559,13376,Chanehar (286),चनेहड़ (286),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00654400,013376,N,,,,
560,13575,Changehr Bangota (203),चगेहड़ बनगोटा (203),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00674300,013575,N,,,,
561,13285,Changrehr (272),चन्ग्रेहड़ (272),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00645300,013285,N,,,,
562,14160,Chanjyani (479),चंन्जयाणी (479),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00732800,014160,N,,,,
563,14265,Chanol (56),चनोल (56),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00743300,014265,N,,,,
564,14046,Chanouli (339),चनौहली  (339),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00719700,014046,N,,,,
565,15775,Chanwara (246),चनवाड़ा (246),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00894300,015775,N,,,,
566,15988,Chanyana (119),चन्याणा (119),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00915600,015988,N,,,,
567,16268,Chaori Dhar (507),चैरीधार (507),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00943600,016268,N,,,,
568,15754,Charandi (268),चरान्दी (268),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00892200,015754,N,,,,
569,15689,Charkadi (39),चरकड़ी (39),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00885700,015689,N,,,,
570,15872,Char Kufri (373),चारकुफरी (373),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00904000,015872,N,,,,
571,13352,Charonjh (246),चड़ौंझ (246),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00652000,013352,N,,,,
572,15226,Charti (402),चरठी (402),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00839400,015226,N,,,,
573,13693,Chaswal (166),चसवाल (166),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00686100,013693,N,,,,
574,15274,Chathinal (694),चाठीनाल (694),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00844200,015274,N,,,,
575,13594,Chatraun (28),चतरौण (28),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00676200,013594,N,,,,
576,14778,Chatrot (340),चतरोट (340),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00794600,014778,N,,,,
577,14736,Chatrour (293),चतरौर (293),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00790400,014736,N,,,,
578,15456,Chatruhan (143),चतरूहन (143),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00862400,015456,N,,,,
579,13832,Chatryana (164),छत्रयाणा (164),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00700000,013832,N,,,,
580,13297,Chauk (192),चैक (192),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00646500,013297,N,,,,
581,13888,Chauk (224),चौक/224,Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00705600,013888,N,,,,
582,14134,Chauk (522),चैक (522),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00730200,014134,N,,,,
583,942921,Chaukhari,चौखड़ी (270),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),,000000,N,,,,
584,13735,Chauki (140),चौकी (140),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00690300,013735,N,,,,
585,15538,Chauki (193),चौकी (193),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00870600,015538,N,,,,
586,14213,Chauki (572),चैकी (572),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00738100,014213,N,,,,
587,14550,Chauki Chandrahan (98),चैकी चन्द्राहण (98),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00771800,014550,N,,,,
588,15470,Chaundoghra (219),चौणदोघरा  (219),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00863800,015470,N,,,,
589,13238,Chauntra (53),चौंतड़ा (53),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00640600,013238,N,,,,
590,15590,Chauri (264),चौरी (264),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00875800,015590,N,,,,
591,14245,Chawadi (52),चवाडी (52),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00741300,014245,N,,,,
592,15261,Chawag (386),चावग (386),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00842900,015261,N,,,,
593,15501,Chawali (243),चवाली (243),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00866900,015501,N,,,,
594,14724,Chawari (288),चवाड़ी (288),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00789200,014724,N,,,,
595,16275,Chebar (565),चेबड़ (565),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00944300,016275,N,,,,
596,13166,Chehar (594),चैहड (594),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00633400,013166,N,,,,
597,13165,Chela (595),चेला (595),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00633300,013165,N,,,,
598,14522,Chela (60),चेला (60),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00769000,014522,N,,,,
599,13276,Chelang (323),चेलंग (323),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00644400,013276,N,,,,
600,13843,Cheli (204),चेली (204),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00701100,013843,N,,,,
