S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
367,21092,Bhud (188),भूड (188),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01416500,021092,N,,,,
368,20311,Bhugar (202),बुघार (202),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01306600,020311,N,,,,
369,22490,Bhuira (488),भुईरा (488),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01555800,022490,N,,,,
370,21837,Bhumbal (32),भूम्बल (32),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01490500,021837,N,,,,
371,20950,Bhumian (133),भूमिंया (86),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01402300,020950,N,,,,
372,20154,Bhumti (374),भूमति (374),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01342600,020154,N,,,,
373,20407,Bhurjani (240),भुरजनी (240),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01316100,020407,N,,,,
374,20661,Bhusla (204),भुसला(204),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01373400,020661,N,,,,
375,21977,Bigad (814),बिगड़ (814),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01504500,021977,N,,,,
376,22422,Bijaur (422),बजौर (422),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01549000,022422,N,,,,
377,21744,Bil (234),बिल (234),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01481200,021744,N,,,,
378,21233,Bilanwali Gujjran (198),बिलांवाली गुज्जरां (198),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01417900,021233,N,,,,
379,21103,Bilanwali Lbana (207),बिलांवाली लबाणा (207),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01417800,021103,N,,,,
380,22244,Billi (224),बिल्ली (224),Mamlig(Sub-District) / Solan(District) / Himachal Pradesh(State),01531200,022244,N,,,,
381,22434,Binu (462),बिणू (462),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01550200,022434,N,,,,
382,22401,Birni (419),बिरनी (419),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01546900,022401,N,,,,
383,20960,Bir Plassi (101),बीड प्लासी (101),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01403300,020960,N,,,,
384,22408,Bisha (423),बीशा (423),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01547600,022408,N,,,,
385,21435,Bishanpur (458),विश्नपुर (458),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01444500,021435,N,,,,
386,20653,Bisi Chamaran (212),बीसी चमारां(212),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01372600,020653,N,,,,
387,21030,Bissian Brahmna (450),बिसियां ब्राहमणां (450),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01410000,021030,N,,,,
388,20613,Bithen (146),बिठन(146),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01368600,020613,N,,,,
389,22027,Biuli (877),बियूली (877),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01509500,022027,N,,,,
390,19977,Biylu (168),ब्यूलू (168),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01323100,019977,N,,,,
391,22036,Bohdo (871),बोहड़ों (871),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01510400,022036,N,,,,
392,21986,Bohli (827),बोहली (827),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01505400,021986,N,,,,
393,20761,Bohri (1),बोहरी (1),Panjehra(Sub-District) / Solan(District) / Himachal Pradesh(State),01383400,020761,N,,,,
394,20285,Boi (503),बोई (503),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01304000,020285,N,,,,
395,21791,Bokra (249),बोकरा (249),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01485900,021791,N,,,,
396,20936,Bonta (357),बोन्टा (357),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01400900,020936,N,,,,
397,21340,Borni (273),बोडनी (273),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01431800,021340,N,,,,
398,21263,Borti Brahmna (390),बोडती ब्राहमणा (390),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01424100,021263,N,,,,
399,21264,Borti Kanaitan (389),बोडती कनैता (389),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01424200,021264,N,,,,
400,21356,Braghu (282),बरागु (282),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01436600,021356,N,,,,
401,20175,Brahmana (428),ब्राहम्णा (428),Kunihar(Sub-District) / Solan(District) / Himachal Pradesh(State),01344700,020175,N,,,,
402,21019,Brahman Beli (154),ब्राहमण बेली (154),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01414700,021019,N,,,,
403,21721,Budhon (941),बुद्दों (941),Parwanoo(Sub-District) / Solan(District) / Himachal Pradesh(State),01478900,021721,N,,,,
404,20450,Budmu (185),बुडमू (185),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01321400,020450,N,,,,
405,20606,Bughar (140),,Loharghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01367900,020606,N,,,,
406,21394,Bughar Gujran (383),बुघार गुजरां (383),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01440400,021394,N,,,,
407,21389,Bughar Kanaitan (387),बुघार कनैता (387),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01439900,021389,N,,,,
408,19987,Buila (305),बुइला (305),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01324200,019987,N,,,,
409,21005,Bukhari Da Ghat (388),बुखारी दा घाट (388),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01408100,021005,N,,,,
410,21212,Buranwala (201),बुरांवाला (201),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01458100,021212,N,,,,
411,21339,Butaila (271),बुटाईला (271),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01431700,021339,N,,,,
412,21022,Bwasni (391),बवासनी (391),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01408000,021022,N,,,,
413,21716,Chaamo (921),चम्मों (921),Parwanoo(Sub-District) / Solan(District) / Himachal Pradesh(State),01478400,021716,N,,,,
414,21573,Chabal (715),  चाबल (715),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01464100,021573,N,,,,
415,20540,Chabhan (75),चवाहाँ (75),Loharghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01361300,020540,N,,,,
416,22463,Chabri (452),चाबरी (452),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01553100,022463,N,,,,
417,22144,Chachad (553),चाचड़ (553),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01521200,022144,N,,,,
418,20784,Chack (23),चक (23),Panjehra(Sub-District) / Solan(District) / Himachal Pradesh(State),01385700,020784,N,,,,
419,21785,Chadav (287),चढ़ाव (287),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01485300,021785,N,,,,
420,20178,Chadera (422),चडेरा (422),Kunihar(Sub-District) / Solan(District) / Himachal Pradesh(State),01345000,020178,N,,,,
421,21204,Chadiyar (231),चड़यार (231),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01451100,021204,N,,,,
422,21700,Chadon (917),छद्दों (917),Parwanoo(Sub-District) / Solan(District) / Himachal Pradesh(State),01476800,021700,N,,,,
423,22501,Chagaon (506),चगांव (506),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01556900,022501,N,,,,
424,20673,Chahnunoo (154),चाहननो(154),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01374600,020673,N,,,,
425,21736,Chainthon (926),चैंथों (926),Parwanoo(Sub-District) / Solan(District) / Himachal Pradesh(State),01480400,021736,N,,,,
426,20159,Chait (390),चैट (390),Kunihar(Sub-District) / Solan(District) / Himachal Pradesh(State),01343100,020159,N,,,,
427,20027,Chaiyaan (349),चईंया (349),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01328200,020027,N,,,,
428,21105,Chak (196),चक (196),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01418200,021105,N,,,,
429,20312,Chakhar (209),चाखड़ (209),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01306700,020312,N,,,,
430,20348,Chakhru (32),चाखडू (32),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01310300,020348,N,,,,
431,21099,Chakjangi (203),चकजंगी (203),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01417200,021099,N,,,,
432,20990,Chakk (152),चक्क (152),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01406500,020990,N,,,,
433,20674,Chakli (155),चकली(155),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01374700,020674,N,,,,
434,21877,Chakli (77),चाकली (77),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01494500,021877,N,,,,
435,21734,Chakli (925),चाकली  (925),Parwanoo(Sub-District) / Solan(District) / Himachal Pradesh(State),01480200,021734,N,,,,
436,20003,Chalama (326),चलामा (326),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01325800,020003,N,,,,
437,20110,Chalog (411),चलोग (411),Kunihar(Sub-District) / Solan(District) / Himachal Pradesh(State),01338200,020110,N,,,,
438,20571,Chalwana (112),,Loharghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01364400,020571,N,,,,
439,20609,Chalyauni (143),चलयौणी(143),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01368200,020609,N,,,,
440,20454,Chalyawan (40),चल्यावण (40),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01321800,020454,N,,,,
441,20531,Chalyoni (265),चलयौणी(265),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01360400,020531,N,,,,
442,21453,Chamakali (481),चमाकली (481),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01446300,021453,N,,,,
443,20426,Chamakari (263),चमाकड़ी (263),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01318000,020426,N,,,,
444,21873,Chamat Bharech (71),चामत भड़ेच (71),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01494100,021873,N,,,,
445,20361,Chamba (218),चंबा (218),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01311400,020361,N,,,,
446,20732,Chamba (33),चम्बा (33),Panjehra(Sub-District) / Solan(District) / Himachal Pradesh(State),01380500,020732,N,,,,
447,20608,Chamdar (142),चमदार(142),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01368100,020608,N,,,,
448,20694,Chamiasi (174),चमयासी(174),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01376700,020694,N,,,,
449,21576,Chamiya (4),चामियाँ (4),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01464400,021576,N,,,,
450,22059,Chamrog (602),छमरोग (602),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01512700,022059,N,,,,
451,20306,Chamrol Jeri (205),चमरोल जेरी (205),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01306100,020306,N,,,,
452,20305,Chamrol Wala (204),चमरोल वाला (204),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01306000,020305,N,,,,
453,21130,Chamyadi (424),चमयाड़ी (424),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01420800,021130,N,,,,
454,20074,Chamyawal (70),चम्यावल (70),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01334600,020074,N,,,,
455,21083,Chanal Majra (177),चनाल माजरा (177),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01415600,021083,N,,,,
456,20440,Chanardi (252),चनारड़ी (252),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01319400,020440,N,,,,
457,20024,Chanda (408),चाण्डा (408),Kunihar(Sub-District) / Solan(District) / Himachal Pradesh(State),01327900,020024,N,,,,
458,21274,Chandi (375),चण्डी (375),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01425200,021274,N,,,,
459,22270,Chandoli (325),चन्ड़ोली (325),Mamlig(Sub-District) / Solan(District) / Himachal Pradesh(State),01533800,022270,N,,,,
460,20964,Chandpur (110),चन्दपुर (110),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01403700,020964,N,,,,
461,20097,Chandpur (143),चन्दपुर (143),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01336900,020097,N,,,,
462,20692,Changar (172),चंगर(172),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01376500,020692,N,,,,
463,19966,Changar (294),चांगर (294),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01320900,019966,N,,,,
464,20002,Changar (327),चांगर (327),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01325700,020002,N,,,,
465,22100,Changar (41),चांगर (41),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01516800,022100,N,,,,
466,20614,Changar Gumaran (147),चंगर घुमारा(147),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01368700,020614,N,,,,
467,20717,Changer Chiyauni (191),चंगर चयावणी(191),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01379000,020717,N,,,,
468,20542,Chaniari (76),चनयारी (76),Loharghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01361500,020542,N,,,,
469,20843,Chanobari (325),चनोबरी (325),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01391600,020843,N,,,,
470,21438,Chanol (469),चनोल (469),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01444800,021438,N,,,,
471,22300,Chanor (202),चनोड़ (202),Mamlig(Sub-District) / Solan(District) / Himachal Pradesh(State),01536800,022300,N,,,,
472,21819,Chapla (17),चपला (17),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01488700,021819,N,,,,
473,22302,Chapla (216),चपला (216),Mamlig(Sub-District) / Solan(District) / Himachal Pradesh(State),01537000,022302,N,,,,
474,21605,Chapla (747),चपला (747),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01467300,021605,N,,,,
475,21849,Chaproli (23),छपरोली (23),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01491700,021849,N,,,,
476,20926,Chara (348),चढा (348),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01399900,020926,N,,,,
477,22124,Charjeda (9),चरजेड़ा (9),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01519200,022124,N,,,,
478,20478,Charog (54),चडोग (54),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01355100,020478,N,,,,
479,20698,Chaskar (177),चसकड(177),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01377100,020698,N,,,,
480,20141,Chathdyana (131),चथड़याणा (131),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01341300,020141,N,,,,
481,20746,Chatlog (26),चत्लोग (26),Panjehra(Sub-District) / Solan(District) / Himachal Pradesh(State),01381900,020746,N,,,,
482,21524,Chatyan (157),छट्टयान (157),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01456900,021524,N,,,,
483,20555,Chauk (96),चौक(96),Loharghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01362800,020555,N,,,,
484,22345,Chausha (66),छावशा (66),Mamlig(Sub-District) / Solan(District) / Himachal Pradesh(State),01541300,022345,N,,,,
485,21609,Chavacha Khurd (700),च्वचा खुर्द (700),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01467700,021609,N,,,,
486,21717,Chavanja (922),च्वाजा (922),Parwanoo(Sub-District) / Solan(District) / Himachal Pradesh(State),01478500,021717,N,,,,
487,22012,Chawal (855),चवाल (855),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01508000,022012,N,,,,
488,21851,Chawal (90),चावल (90),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01491900,021851,N,,,,
489,21636,Chayal (697),चायल (697),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01470400,021636,N,,,,
490,21822,Chayawan (14),च्यावण (14),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01489000,021822,N,,,,
491,21257,Chayawni Behalwala (361),च्यावणी बैहलवाला (361),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01423500,021257,N,,,,
492,21256,Chayawni Bhattan (362),च्यावणी भट्टान (362),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01423400,021256,N,,,,
493,21262,Chayawni Bughrat (367),च्यावणी बुघडाहट (367),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01424000,021262,N,,,,
494,21261,Chayawni Kamthanua (366),च्यावणी कमठानूआँ (366),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01423900,021261,N,,,,
495,21656,Chehad (708),चैहड़ (708),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01472400,021656,N,,,,
496,21333,Cheog (260),च्योग (260),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01431100,021333,N,,,,
497,21462,Cheota (249),च्योटा (249),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01447600,021462,N,,,,
498,21951,Chewa (793),चेवा (793),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01501900,021951,N,,,,
499,20663,Chhachhi (202),छयाछी(202),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01373600,020663,N,,,,
500,22305,Chhachi (213),छाछी (213),Mamlig(Sub-District) / Solan(District) / Himachal Pradesh(State),01537300,022305,N,,,,
501,21584,Chhadol (739),छडोल (739),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01465200,021584,N,,,,
502,20873,Chhadoli (322),छडौली (322),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01394600,020873,N,,,,
503,911596,Chhadyanji (812),छड़यान्जी (812),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),,000000,N,,,,
504,21123,Chhalaundewali (418),छलौंदे वाली (418),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01420100,021123,N,,,,
505,21449,Chhalyana (483),छल्याणा (483),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01445900,021449,N,,,,
506,20374,Chhamla (229),छामला (229),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01312700,020374,N,,,,
507,21411,Chhamrog (444),छमरोग (444),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01442100,021411,N,,,,
508,20049,Chhamrol (78),छमरोल (78),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01332100,020049,N,,,,
509,20923,Chhapru (331),छप्पडू (331),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01399600,020923,N,,,,
510,20557,Chharan (98),छडन(98),Loharghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01363000,020557,N,,,,
511,21992,Chharot (891),छरोट (891),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01506000,021992,N,,,,
512,20452,Chhatera (41),छटेरा (41),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01321600,020452,N,,,,
513,21616,Chhatera (750),छटेरा (750),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01468400,021616,N,,,,
514,21396,Chhatyur (379),छटयूड (379),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01440600,021396,N,,,,
515,20421,Chheta (233),छेता (233),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01317500,020421,N,,,,
516,21944,Chhobal (792),छोबल (792),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01501200,021944,N,,,,
517,20263,Chhoi (455),छोई (455),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01353100,020263,N,,,,
518,20057,Chhoi (480),छोई (480),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01332900,020057,N,,,,
519,20927,Chhuban (347),छुब्बन (347),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01400000,020927,N,,,,
520,21421,Chiala (451),च्याला (451),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01443100,021421,N,,,,
521,21425,Chiali Jhanjhati (450),च्याली झांझटी (450),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01443500,021425,N,,,,
522,21426,Chiali Nali (464),च्याली नाली (464),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01443600,021426,N,,,,
523,21470,Chibbri (135),छिवरी (135),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01451500,021470,N,,,,
524,20142,Chikanhada (136),चिकनहाड़ा (136),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01341400,020142,N,,,,
525,22250,Chiknahat (231),चिकनाहट (231),Mamlig(Sub-District) / Solan(District) / Himachal Pradesh(State),01531800,022250,N,,,,
526,21003,Chikni (389),चिकनी (389),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01407800,021003,N,,,,
527,22085,Chiladi (639),चिलड़ी (639),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01515300,022085,N,,,,
528,20544,Chilla (81),चिल्ला (81),Loharghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01361700,020544,N,,,,
529,22084,Chilla Kala (636),चिल्ला कलां (636),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01515200,022084,N,,,,
530,22083,Chilla Khurd (633),चिल्ला खुर्द (633),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01515100,022083,N,,,,
531,20691,Chillar (167),चिल्हड(167),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01376400,020691,N,,,,
532,22343,Chinni (55),चिणी (55),Mamlig(Sub-District) / Solan(District) / Himachal Pradesh(State),01541100,022343,N,,,,
533,20667,Chiyar (218),च्यार(218),Ramshahr(Sub-District) / Solan(District) / Himachal Pradesh(State),01374000,020667,N,,,,
534,22492,Chob (491),छोब (491),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01556000,022492,N,,,,
535,20341,Chohla (26),चोहला (26),Darlaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01309600,020341,N,,,,
536,22455,Chohra (476),चौहड़ा (476),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01552300,022455,N,,,,
537,22132,Chokhla (28),चौखला (28),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01520000,022132,N,,,,
538,21878,Chora (76),चौंरा (76),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01494600,021878,N,,,,
539,20547,Chouri (89),चौंरी(89),Loharghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01362000,020547,N,,,,
540,22447,Chowki (413),चौकी (413),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01551500,022447,N,,,,
541,20949,Chuhuwal (136),चुहूवाल (136),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01402200,020949,N,,,,
542,20187,Chunadbrahmna (377),चुनाड़ ब्राह्मणा (377),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01345900,020187,N,,,,
543,20184,Chunadkanaita (376),चुनाड़ कनैता (376),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01345600,020184,N,,,,
544,20857,Chunarari (300),चुनारडी  (300),Panjehra(Sub-District) / Solan(District) / Himachal Pradesh(State),01393000,020857,N,,,,
545,22316,Chund (76),चूँड़ (76),Mamlig(Sub-District) / Solan(District) / Himachal Pradesh(State),01538400,022316,N,,,,
546,20765,Churangal (15),चुडंगल (15),Panjehra(Sub-District) / Solan(District) / Himachal Pradesh(State),01383800,020765,N,,,,
547,21608,Chwacha Kalan (701),च्वचा कलॉ (701),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01467600,021608,N,,,,
548,21407,Chyali (419),च्याली (419),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01441700,021407,N,,,,
549,22330,Chyama (71),चियामा (71),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01539800,022330,N,,,,
550,22241,Chyawag (173),च्यावग (173),Mamlig(Sub-District) / Solan(District) / Himachal Pradesh(State),01530900,022241,N,,,,
551,21371,Chyawan Ka Hara (487),च्यावण का हाडा (487),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01438100,021371,N,,,,
552,21689,Chyawla (108),च्यावला (108),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01475700,021689,N,,,,
553,21085,Dabani (179),दबनी  (179),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01415800,021085,N,,,,
554,20897,Dabhota (96),दभोटा (96),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01397000,020897,N,,,,
555,21194,Dabli (223),दाबली (223),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01450100,021194,N,,,,
556,21043,Dabra (407),डबरा (407),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01411300,021043,N,,,,
557,20164,Dadal (371),डाडल (371),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01343600,020164,N,,,,
558,22127,Dadhog (30),दधोग (30),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01519500,022127,N,,,,
559,22102,Dadhog (43),ड़ढोग (43),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01517000,022102,N,,,,
560,22006,Dadhog (861),दधोग (861),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01507400,022006,N,,,,
561,20065,Dadhogi (87),दधोगी (87),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01333700,020065,N,,,,
562,22287,Dadhori (308),धधोरी (308),Mamlig(Sub-District) / Solan(District) / Himachal Pradesh(State),01535500,022287,N,,,,
563,21164,Dadhu (308),डाडू (308),Baddi(Sub-District) / Solan(District) / Himachal Pradesh(State),01434400,021164,N,,,,
564,20987,Dadi Bhola (146),डाडी भोला (146),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01406200,020987,N,,,,
565,20986,Dadi Harnam (145),डाडी हरनाम (145),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01406100,020986,N,,,,
566,20988,Dadi Kania (147),डाडी कनिंया (147),Nalagarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01406300,020988,N,,,,
567,21590,Dadol Kalan (724),डडोल कलाँ (724),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01465800,021590,N,,,,
568,21591,Dadol Khurd (725),डडोल खुर्द (725),Kasauli(Sub-District) / Solan(District) / Himachal Pradesh(State),01465900,021591,N,,,,
569,20075,Dadwana (71),डुडाणा (71),Arki(Sub-District) / Solan(District) / Himachal Pradesh(State),01334700,020075,N,,,,
570,22007,Dadyar Sihawari (859),डडयार सिहावरी (859),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),01507500,022007,N,,,,
571,21331,Daghota (429),दघोटा (429),Krishangarh(Sub-District) / Solan(District) / Himachal Pradesh(State),01430900,021331,N,,,,
572,939374,Dagshai (118),ड़गशाई (118),Solan(Sub-District) / Solan(District) / Himachal Pradesh(State),,000000,N,,,,
573,22497,Dahar (511),डाहर (511),Kandaghat(Sub-District) / Solan(District) / Himachal Pradesh(State),01556500,022497,N,,,,
