S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
1,12771,Aarakshit Ban Fojal Kalaun (1/25),आरक्षित वन फोजल कलौण 1/25,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600600,012771,N,eSignGOFile662648_20_02_2025_11_58_54.pdf,,,
2,12682,Aarkshit Van Dhungri R-1,आरक्षित वन ढुंगरी आर-1,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598400,012682,N,,,,
3,937575,Aarkshit Van R-2 Monal Gahar,आरक्षित वन आर-2 मोनाल गाहर,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
4,937576,Aarkshit Van R-3 Dana Vihal,आरक्षित वन आर-3 दाना विहाल,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
5,937580,Aarkshit Van R-4 Syal Bhyal,आरक्षित वन आर-4 स्याल भ्याल,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
6,12673,Aleo,अलेऊ,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598300,012673,N,,,,
7,12840,Archhandi-I,अरछण्डी-1,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,012840,N,,,,
8,12841,Archhandi-II,अरछण्डी-2,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,012841,N,,,,
9,12969,Arsu (18/53),अर्सू (18/53),Nirmand(Sub-District) / Kullu(District) / Himachal Pradesh(State),00613700,012969,N,,,,
10,937581,Babeli,बबेली,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
11,937639,Babeli II,बबेली,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
12,949452,Badalag,बदालग,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
13,937657,Badhera,बढेरा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
14,937654,Badidhar,बड़ीधार,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
15,12843,Baga Mahili,वागा माहिली,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,012843,N,,,,
16,12761,Bagani,बगाणी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600500,012761,N,,,,
17,12806,Bagu Nala,बगू नाला,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601300,012806,N,,,,
18,12667,Bahang,बाहंग,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598200,012667,N,,,,
19,12726,Bahanu,बाहणू,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599800,012726,N,,,,
20,12924,Bahu(9/27),बाहू (9/27),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00609200,012924,N,,,,
21,12877,Bajaura (36/89),बजौरा (36/89),Bhuntar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00604600,012877,N,,,,
22,937659,Bakhari,बाखरी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
23,12923,Balagad (7/23),बलागाड़ (7/23),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00609100,012923,N,,,,
24,937662,Balaksho,बालकशो,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
25,12864,Balh (33/73),बल्ह (33/73),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00603200,012864,N,,,,
26,12867,Balh (34/79),बल्ह (34/79),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00603500,012867,N,,,,
27,949454,Balh Bhutti,बल्ह भुटठी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
28,937593,Balohani,बलौहणी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
29,937673,Bandal,बन्दल,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
30,12851,Banogi (26/53),बनोगी (26/53),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601900,012851,N,,,,
31,937693,Banontar,बनोंतर,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
32,937664,Baradha,बराधा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
33,12712,Baragran (22/37),बड़ाग्रां (22/37),Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599300,012712,N,,,,
34,12869,Barahar (34/80),बाराहार (34/80),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00603700,012869,N,,,,
35,949455,Barchani,बरचाणी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
36,12968,Bari (18/52),बाडी (18/52),Nirmand(Sub-District) / Kullu(District) / Himachal Pradesh(State),00613600,012968,N,,,,
37,12710,Bari (22/36),बाडी (22/36),Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599200,012710,N,,,,
38,12722,Barnar,बरनाड़,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599700,012722,N,,,,
39,12837,Barnot,बरनोट,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601600,012837,N,,,,
40,937587,Bashing,बाशिंग,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
41,12853,Bastori (26/52),बस्तोरी (26/52),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00602100,012853,N,,,,
42,949456,Bavonag,बवोनग,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
43,12978,Bayal (20/59),बायल (20/59),Nirmand(Sub-District) / Kullu(District) / Himachal Pradesh(State),00614600,012978,N,,,,
44,12789,Benchi (27/58),बैंची,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601000,012789,N,,,,
45,12957,Beungal (24/79),ब्यूंगल (24/79),Ani(Sub-District) / Kullu(District) / Himachal Pradesh(State),00612500,012957,N,,,,
46,937577,Bhajogi,भजोगी,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
47,12893,Bhallan-I (42/106),भलाण-I  (42/106),Bhuntar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00606200,012893,N,,,,
48,12898,Bhallan-II (42/106),भलाण-II (42/106),Sainj(Sub-District) / Kullu(District) / Himachal Pradesh(State),00606600,012898,N,,,,
49,937624,Bhalogi,भलोगी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
50,937603,Bhaltha Ser,भालठा सेर,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
51,12862,Bhalyani (33/75),भल्याणी (33/75),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00603000,012862,N,,,,
52,12724,Bhanara,भनारा,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599800,012724,N,,,,
53,949453,Bhedhar,भेधार,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
54,937597,Bhekhali,भेखली,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
55,12752,Bhujnu,भुजनू,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600400,012752,N,,,,
56,12874,Bhullang (35/86),भुलंग (35/86),Bhuntar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00604200,012874,N,,,,
57,12865,Bhumtir (33/76),भुमतीर (33/76),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00603300,012865,N,,,,
58,12799,Biasar (27/55),ब्यासर (27/55),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601200,012799,N,,,,
59,12820,Bihali,बिहाली,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601500,012820,N,,,,
60,12935,Bihar (11/33),बिहार (11/33),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00610300,012935,N,,,,
61,12934,Bini (11/32),बीणी (11/32),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00610200,012934,N,,,,
62,12943,Bishladhar (23/73),बिशलाधार (23/73),Ani(Sub-District) / Kullu(District) / Himachal Pradesh(State),00611100,012943,N,,,,
63,937671,Bodsu,बोडसू,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
64,12886,Bradha (39/99),ब्राधा (39/99),Jari(Sub-District) / Kullu(District) / Himachal Pradesh(State),00605500,012886,N,,,,
65,12863,Brahman (33/74),ब्राहमण (33/74),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00603100,012863,N,,,,
66,12694,Bran (22/29),ब्राण (22/29),Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598700,012694,N,,,,
67,12947,Buchhair (21/67),बुच्छैर (21/67),Ani(Sub-District) / Kullu(District) / Himachal Pradesh(State),00611500,012947,N,,,,
68,12770,Bulang Jhakdi,बुलंग झाकडी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600600,012770,N,,,,
69,949458,Bunla Gadiyada,बुनला गदियाडा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
70,12662,Burua (21/25),बुरूआ (21/25),Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598200,012662,N,,,,
71,12663,Burua Majhach,बुरूआ मझाच,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598200,012663,N,,,,
72,12672,Chachoga,चचोगा,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598300,012672,N,,,,
73,12743,Chachogi,चचोगी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600100,012743,N,,,,
74,937638,Chakar Thach,चाकर थाच,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
75,12901,Chakurtha (1/2),चकुरठा (1/2),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00606900,012901,N,,,,
76,949459,Chanaugi,चनाऊगी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
77,12916,Chanaun (5/19),चनौन (5/19),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00608400,012916,N,,,,
78,937636,Chanjala,चन्जला,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
79,937695,Chansari,चनसारी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
80,12959,Chayal (15/40),चायल (15/40),Nirmand(Sub-District) / Kullu(District) / Himachal Pradesh(State),00612700,012959,N,,,,
81,12925,Chether (7/22),चेथर (7/22),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00609300,012925,N,,,,
82,12735,Chhaki,छाकी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600000,012735,N,,,,
83,12725,Chhanala,छनाला,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599800,012725,N,,,,
84,12695,Chharogi,छडोगी,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598700,012695,N,,,,
85,12791,Chhatanseri,छाटन सेरी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601000,012791,N,,,,
86,12821,Chheti,छेटी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601500,012821,N,,,,
87,12686,Chhiyal,छियाल,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598500,012686,N,,,,
88,937605,Chhurla Bhaltha,छुरला भालठा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
89,12939,Chipani (14/38),चिपनी (14/38),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00610700,012939,N,,,,
90,937613,Chogin,चोगिन,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
91,12888,Chong (38/96),चौंग (38/96),Jari(Sub-District) / Kullu(District) / Himachal Pradesh(State),00605700,012888,N,,,,
92,949460,Choti Neri,छोटी नेरी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
93,12750,Dachani,दचाणी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600300,012750,N,,,,
94,937601,Dadaka,दड़का,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
95,949461,Dakha Aage,दाखा आगे,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
96,12814,Dalaran,दलारन,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601500,012814,N,,,,
97,12956,Dalash Suidhar (25/80),दलाश सोईधार (25/80),Ani(Sub-District) / Kullu(District) / Himachal Pradesh(State),00612400,012956,N,,,,
98,12763,Damchin,डमचीण,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,012763,N,,,,
99,12762,Daral,दराल,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,012762,N,,,,
100,12749,Dawara (22/34),दवाड़ा (22/34),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600300,012749,N,,,,
101,12703,Defri,डेफरी,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598900,012703,N,,,,
102,937680,Dehnidhar,देहणीधार,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
103,12838,Deoghara,देऊघरा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601600,012838,N,,,,
104,12914,Deotha (5/14),देऊठा (5/14),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00608200,012914,N,,,,
105,12965,Dethwa (16/46),देथवा (16/46),Nirmand(Sub-District) / Kullu(District) / Himachal Pradesh(State),00613300,012965,N,,,,
106,937678,Deudhar,देऊधार,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
107,937609,Dhalogi,धलोगी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
108,937644,Dhalpur,ढालपुर,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
109,12844,Dhama,धामा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,012844,N,,,,
110,937635,Dhara,धारा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
111,12768,Dhara,धारा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600600,012768,N,,,,
112,949808,Dhara Baing,धारा बाईंग,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
113,12671,Dharanu,धरानू,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598300,012671,N,,,,
114,937595,Dharmot,धरमोट,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
115,12903,Dhaugi (1/4),धाऊगी  (1/4),Sainj(Sub-District) / Kullu(District) / Himachal Pradesh(State),00607100,012903,N,,,,
116,937574,Dhungri-I,ढुंगरी-प्रथम,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
117,12676,Dhungri-II,ढुंगरी-द्वितीय,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598400,012676,N,,,,
118,12955,Dingidhar (25/82),डिंगीधार (25/82),Ani(Sub-District) / Kullu(District) / Himachal Pradesh(State),00612300,012955,N,,,,
119,12891,Diyar (37/92),दियार (37/92),Bhuntar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00606000,012891,N,,,,
120,12698,Dobha,डोभा,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598700,012698,N,,,,
121,12782,Dobhi (28/61),डोभी (28/61),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600800,012782,N,,,,
122,937691,Dobhi Chowki,डोभी चौकी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
123,12783,Dohalunala,डौहलूनाला,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600800,012783,N,,,,
124,937598,Dova,डोवा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
125,12674,D.P.F. Aleo Bihal,डी.पी.ऐफ अलेऊ बिहाल,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598300,012674,N,,,,
126,12739,D.P.F. Batahar Bihal,डी.पी.ऐफ.बटाहर बिहाल,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600000,012739,N,,,,
127,12664,D.P.F. Beas Tibba,डी.पी.ऐफ. ब्यास टिब्बा,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598200,012664,N,,,,
128,12719,D.P.F.Dhamsu Kaloun,डी.पी.ऐफ. धमसू कलौण,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599600,012719,N,,,,
129,12846,D.P.F Fetavan,डी.पी.ऐफ. फेटावन,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,012846,N,eSignGOFile662648_20_02_2025_13_58_00.pdf,,,
130,12730,D.P.F. Hamta 1/7,डी.पी.ऐफ. हामटा 1/7,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599900,012730,N,,,,
131,12729,D.P.F.Hamta 2/17,डी.पी.ऐफ. हामटा 2/17,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599900,012729,N,,,,
132,937668,D.P.F.Jamu Tach,डी.पी.ऐफ. जामूथाच,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
133,949807,D.P.F. Karadsu Bhyal,डी.पी.ऐफ. कराडसू भ्याल,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
134,12834,D.P.F. Ladi Chanon - I,डी.पी.ऐफ. लेदी चलोण- I,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601600,012834,N,,,,
135,12835,D.P.F. Ladi Chanon - II,डी.पी.ऐफ. लेदी चलोण- II,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601600,012835,N,,,,
136,937608,D.P.F.Shillighar,डी.पी.ऐफ.शिलीगाहर,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
137,12715,D.P.F. Somvan,डी.पी.ऐफ. सोमवन,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599400,012715,N,,,,
138,949466,Duanag Ser,डुआनग सेर,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
139,949443,Dubkan.,डुबकन,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,eSignGOFile662648_20_02_2025_11_19_13.pdf,,,
140,12854,Dughilag (30/67),डुघीलग (30/67),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00602200,012854,N,,,,
141,12857,Dunkhri Gahar (30/65),डूंखरीगाहर (30/65),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00602500,012857,N,,,,
142,12904,Dushahad (2/5),दुशाहड़ (2/5),Sainj(Sub-District) / Kullu(District) / Himachal Pradesh(State),00607200,012904,N,,,,
143,937620,Fad Meha,फाड़ मेहा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
144,937661,Falyani,फल्याणी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
145,12952,Faranali (25/81),फरानाली (25/81),Ani(Sub-District) / Kullu(District) / Himachal Pradesh(State),00612000,012952,N,,,,
146,12765,Fojal (29/63),फोजल (29/63),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600600,012765,N,,,,
147,12908,Gadaparli (41/103),गाड़ापारली (41/103),Sainj(Sub-District) / Kullu(District) / Himachal Pradesh(State),00607600,012908,N,,,,
148,937582,Gadehr,गदेहड,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
149,12976,Gadej (20/60),गड़ेझ (20/60),Nither(Sub-District) / Kullu(District) / Himachal Pradesh(State),00614400,012976,N,,,,
150,12693,Gadherni,गधेरनी,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598600,012693,N,,,,
151,937619,Gahar,गाहर,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
152,12860,Gahar (32/71),गाहर (32/71),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00602800,012860,N,,,,
153,12759,Galang,गालंग,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600500,012759,N,,,,
154,12777,Galchhet,गलछेत,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600700,012777,N,,,,
155,937596,Galu Ri Ser,गलू री सेर,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
156,12829,Ganesh Nagar,गणेश नगर,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,012829,N,,,,
157,12666,Gaushal,गोशाल,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598200,012666,N,,,,
158,12746,Ghadopa,घड़ोपा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600100,012746,N,,,,
159,937690,Gharakar,घराकड़,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
160,12972,Ghathoo (21/65),घाठू (21/65),Nither(Sub-District) / Kullu(District) / Himachal Pradesh(State),00614000,012972,N,,,,
161,12932,Ghiyagi (10/30),घियागी (10/30),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00610000,012932,N,,,,
162,937594,Ghogharu Nala,घोघरू नाला,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
163,12817,Ghourdour.,घौडदौड,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601500,012817,N,eSignGOFile662648_20_02_2025_12_02_25.pdf,,,
164,12847,Gohru,गौहरू,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,012847,N,,,,
165,12720,Gojra (20/20),गोजरा (20/20),Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599700,012720,N,,,,
166,937674,Gova,गोवा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
167,12776,Grahan,ग्राहण,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600700,012776,N,,,,
168,937666,Grahan,ग्राहण,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
169,12861,Gramang (32/72),ग्रामंग (32/72),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00602900,012861,N,,,,
170,12701,Gumidhar,गुमीधार,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598800,012701,N,,,,
171,12733,Hallan-1 (24/42),हलाण-1 (24/42),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600000,012733,N,,,,
172,12707,Hallan-2 (22/32),हलाण-2 (22/32),Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599100,012707,N,,,,
173,937692,Halleni,हलैणी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
174,12728,Hamta,हामटा,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599900,012728,N,,,,
175,12805,Hara Bag,हरा बाग,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601300,012805,N,,,,
176,12714,Haripur,हरिपूर,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599400,012714,N,,,,
177,12878,Hat (36/90),हाट (36/90),Bhuntar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00604700,012878,N,,,,
178,12773,Himbri,हिम्बरी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600700,012773,N,,,,
179,12819,Hirni,हिरनी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601500,012819,N,,,,
180,12954,Jaban (25/78),जाबन (25/78),Ani(Sub-District) / Kullu(District) / Himachal Pradesh(State),00612200,012954,N,,,,
181,12723,Jagatsukh (20/21),जगतसुख (20/21),Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599800,012723,N,,,,
182,12889,Jallu (38/97),जलू (38/97),Jari(Sub-District) / Kullu(District) / Himachal Pradesh(State),00605800,012889,N,,,,
183,12794,Jalora,जलौरा,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601100,012794,N,,,,
184,12732,Jamari,जमाड़ी,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00599900,012732,N,,,,
185,12830,Jana (24/46),जाणा (24/46),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601600,012830,N,,,,
186,12796,Janehar,जनेहड़,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601100,012796,N,,,,
187,12885,Jari (39/100),जरी (39/100),Jari(Sub-District) / Kullu(District) / Himachal Pradesh(State),00605400,012885,N,,,,
188,12748,Jatehar,जटेहड़,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600200,012748,N,,,,
189,937646,Jathani,जठाणी,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
190,12919,Jauri (5/17),जौरी (5/17),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00608700,012919,N,,,,
191,12961,Jhalair (15/42),झलैर (15/42),Nirmand(Sub-District) / Kullu(District) / Himachal Pradesh(State),00612900,012961,N,,,,
192,12692,Jhunjari (Shaleen Gahar 2/8),झुंझरी (शलीण गाहर 2/8),Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598600,012692,N,,,,
193,12850,Jindour (26/54),जिन्दौड़,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601800,012850,N,,,,
194,12756,Jingling,जिंगलिंग,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600500,012756,N,,,,
195,937656,Jiyani Smirag,जियाणी समीरग,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
196,12755,Jolang,जोलंग,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00600500,012755,N,,,,
197,937606,Jolri Ser,जोलरी सेर,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
198,12845,Jukhra Dham,जुखरा धाम,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,012845,N,,,,
199,12809,Kahudhar,कहुधार,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601400,012809,N,,,,
200,937622,Kais-1,काईस प्रथम,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
201,12849,Kais (25/47),काईस (25/47),Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),00601700,012849,N,,,,
202,949439,Kais Khaned,काईस खनेहड,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,000000,N,,,,
203,12689,Kalath,कलाथ,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598600,012689,N,,,,
204,12681,Kalingach,कलींगच,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598400,012681,N,,,,
205,12848,Kalmi Dhar,कलमी धार,Kullu(Sub-District) / Kullu(District) / Himachal Pradesh(State),,012848,N,,,,
206,12691,Kalont,कलौंट,Manali(Sub-District) / Kullu(District) / Himachal Pradesh(State),00598600,012691,N,,,,
207,12913,Kalwari (4/12),कलवारी (4/12),Banjar(Sub-District) / Kullu(District) / Himachal Pradesh(State),00608100,012913,N,,,,
