S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
853,18333,Up Mahal Shiv Nagar (165),उप महाल शिवनगर (165),Amb(Sub-District) / Una(District) / Himachal Pradesh(State),01144800,018333,N,,,,
854,939090,Up Mahal Shiv Nagar (Una) (208),उप महाल शिवनगर ऊना (208),Una(Sub-District) / Una(District) / Himachal Pradesh(State),,000000,N,,,,
855,18154,Up Mahal Shivpur (138),उप महाल शिवपुर (138),Amb(Sub-District) / Una(District) / Himachal Pradesh(State),01126900,018154,N,,,,
856,18332,Up Mahal Takarla (165),उप महाल टकारला (165),Amb(Sub-District) / Una(District) / Himachal Pradesh(State),01144700,018332,N,,,,
857,18223,Up Mahal Takoli (32),उप महाल टकोली (32),Amb(Sub-District) / Una(District) / Himachal Pradesh(State),01133800,018223,N,,,,
858,18738,Up Mahal Teuri-I (186),उप महाल त्युड़ी-प्रथम (186),Una(Sub-District) / Una(District) / Himachal Pradesh(State),01185300,018738,N,,,,
859,18739,Up Mahal Teuri-II (186),उप महाल त्युड़ी-द्वितीय (186),Una(Sub-District) / Una(District) / Himachal Pradesh(State),01185400,018739,N,,,,
860,18761,Up Mahal Thakur Dawara (194),उप महाल ठाकुरदवारा (194),Una(Sub-District) / Una(District) / Himachal Pradesh(State),01187600,018761,N,,,,
861,18314,Up Mahal Thathal (157),उप महाल ठठल (157),Amb(Sub-District) / Una(District) / Himachal Pradesh(State),01142900,018314,N,,,,
862,18824,Up Mahal Upperali Bhatoli (231),उप महाल उपरली भटोली (231),Mehatpur(Sub-District) / Una(District) / Himachal Pradesh(State),01193900,018824,N,,,,
863,937793,Upmohal Jatpur Swan (245),उप महाल जटपुर स्वां(245),Mehatpur(Sub-District) / Una(District) / Himachal Pradesh(State),,000000,N,,,,
864,937786,Up-Muhal Nangran Jhikla (222),उप महाल नंगड़ां झिकला (222),Mehatpur(Sub-District) / Una(District) / Himachal Pradesh(State),,000000,N,,,,
865,18799,Upperla Badehar (219),उपरला बडैहर (219),Mehatpur(Sub-District) / Una(District) / Himachal Pradesh(State),01191400,018799,N,,,,
866,18806,Upperli Dehlan (219),उपरली देहलां (219),Mehatpur(Sub-District) / Una(District) / Himachal Pradesh(State),01192100,018806,N,,,,
867,18058,Van Sarkar (7),वन सरकार(7),Bharwain(Sub-District) / Una(District) / Himachal Pradesh(State),01117300,018058,N,,,,
868,18068,Van Van Sehra (25),वनवन सेहड़ा(25),Bharwain(Sub-District) / Una(District) / Himachal Pradesh(State),01118300,018068,N,,,,
