S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
350,12486,Ladarcha (56/2),लादरचा (56/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00580900,012486,F,,,,
351,12420,Laling (14/7),लालिंग (14/7),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00574300,012420,F,,,,
352,12619,Lalung Khas (163/1),लालुंग खास (163/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00594200,012619,F,,,,
353,12626,Landupdhin (166),लन्डुपदीन (166),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00594900,012626,F,,,,
354,12498,Langja (66),लांगजा (66),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00582100,012498,F,,,,
355,12641,Lapcha (174/2),लापचा (174/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00596400,012641,F,,,,
356,12378,Lapchang (9/3),लपचंग (9/3),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00570100,012378,F,,,,
357,12315,Lapshak (5/6),लपशक (5/6),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00563800,012315,F,,,,
358,12629,Lar (167/3),लार (167/3),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00595200,012629,F,,,,
359,12466,Lara Khas (40/1),लोसर खास (40/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00578900,012466,F,,,,
360,12505,Lara Khas (71/1),लारा खास (71/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00582800,012505,F,,,,
361,12644,Lari (177/1),लरी (177/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00596700,012644,F,,,,
362,12266,Le-Baring (1/14),ले-बारिंग (1/14),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00558900,012266,F,,,,
363,12272,Le-Chevar (1/18),ले-चेवर (1/18),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00559500,012272,F,,,,
364,12327,Le-Gadang (6/3),ले-गाडंग (6/3),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00565000,012327,F,,,,
365,12334,Le-Sumnam (6/12),ले-सुमनम (6/12),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00565700,012334,F,,,,
366,12507,Lidhang (72),लिदांग (72),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00583000,012507,F,,,,
367,12287,Lindoor (3/1),लिंडूर (3/1),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00561000,012287,F,,,,
368,12264,Lingcha (1/10),लिंगचा (1/10),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00558700,012264,F,,,,
369,12307,Linger (2/6),लिंगर (2/6),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00563000,012307,F,,,,
370,12604,Lingti (152/2),लिंगती (152/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00592700,012604,F,,,,
371,12365,Linqium (8/16),लिंक्युम (8/16),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00568800,012365,F,,,,
372,12650,Lirit (180/2),लिरित (180/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00597300,012650,F,,,,
373,12278,Lomch (1/27),लोमच (1/27),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00560100,012278,F,,,,
374,12311,Lote (5/4),लोट (5/4),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00563400,012311,F,,,,
375,12222,Madgran (164),मडग्रां (164),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00554500,012222,F,,,,
376,12323,Malang (6/2),मालंग (6/2),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00564600,012323,F,,,,
377,12632,Mane Kongma (169),माने कोंगमा (169),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00595500,012632,F,,,,
378,12627,Mane Yogma (167/1),माने योगमा (167/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00595000,012627,F,,,,
379,12360,Mangsing (8/13),मंगसिंग (8/13),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00568300,012360,F,,,,
380,12345,Mangun (7/9),मंगून (7/9),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00566800,012345,F,,,,
381,12324,Marbal (5/13),मरबल (5/13),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00564700,012324,F,,,,
382,12513,Margo Rangrik (77/1),मारगो रंगरीक (77/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00583600,012513,F,,,,
383,12356,Meh (8/5),मेह (8/5),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00567900,012356,F,,,,
384,12299,Melbak (4/2),मेलबक (4/2),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00562200,012299,F,,,,
385,12306,Meling (4/10),मेलिंग (4/10),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00562900,012306,F,,,,
386,12535,Mikkim (98),मिक्किम (98),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00585800,012535,F,,,,
387,12538,Minsar (101),मिन्सर (101),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00586100,012538,F,,,,
388,12385,Mooling (11/5),मूलिंग (11/5),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00570800,012385,F,,,,
389,12262,Mooring (1/8),मूरिंग (1/8),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00558500,012262,F,,,,
390,12517,Morang (80),मोरंग (80),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00584000,012517,F,,,,
391,12310,Muchhling (5/2),मुछलिंग (5/2),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00563300,012310,F,,,,
392,12568,Mudh (128/1),मुद (128/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00589100,012568,F,,,,
393,12609,Mulche (155/3),मूलचे (155/3),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00593200,012609,F,,,,
394,12399,Murti (12/13),मुरती (12/13),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00572200,012399,F,,,,
395,12259,Nain Gahar (1/1),नेनगाहर (1/1),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00558200,012259,F,,,,
396,12274,Nalda (1/21),नालडा (1/21),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00559700,012274,F,,,,
397,12512,Neked (76/2),नेकिद (76/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00583500,012512,F,,,,
398,12638,Nidang (173/3),निदांग (173/3),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00596100,012638,F,,,,
399,12328,Nupemadang (6/4),नूपेमाडंग (6/4),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00565100,012328,F,,,,
400,12597,Nyurpur (149/5),न्युरपूर (149/5),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00592000,012597,F,,,,
401,12244,Ohad (207),अहड (207),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00556700,012244,F,,,,
402,12280,Othang (1/29),ओथंग (1/29),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00560300,012280,F,,,,
403,12298,Padak (4/1),पडाक (4/1),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00562100,012298,F,,,,
404,12479,Pangmo Khas (52/1),पांगमो खास (52/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00580200,012479,F,,,,
405,12339,Parandass (6/7),परनदास (6/7),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00566200,012339,F,,,,
406,12373,Peukar (9/8),प्यूकर (9/8),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00569600,012373,F,,,,
407,12286,Phuda (1/32),फूडा (1/32),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00560900,012286,F,,,,
408,12330,Phunkyar (6/9),फुन्क्यार (6/9),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00565300,012330,F,,,,
409,12573,Pilsur (130/2),पिलसूर (130/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00589600,012573,F,,,,
410,12492,Pinjur (61/2),पिन्जूर (61/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00581500,012492,F,,,,
411,12631,Piyuche (168),प्युचे (168),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00595400,012631,F,,,,
412,12636,Poh (173/1),पोह (173/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00595900,012636,F,,,,
413,12539,Polole (102),पोलेले (102),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00586200,012539,F,,,,
414,12637,Pomarang (173/2),पोमारंग (173/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00596000,012637,F,,,,
415,12379,Prasprak (9/2),प्रसप्राक (9/2),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00570200,012379,F,,,,
416,12393,Purad (12/6),पुरद (12/6),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00571600,012393,F,,,,
417,12542,Rajgawon (105),राजगांव (105),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00586500,012542,F,,,,
418,12400,Raling (12/14),रालिंग (12/14),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00572300,012400,F,,,,
419,12600,Rama Khas (151/1),रामा खास (151/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00592300,012600,F,,,,
420,12419,Rangcha (14/2),रंगचा (14/2),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00574200,012419,F,,,,
421,12316,Rangway (5/8),रंगबे (5/8),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00563900,012316,F,,,,
422,12363,Rangyo (8/14),रंगयो (8/14),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00568600,012363,F,,,,
423,12289,Rapding (3/3),रपडिंग (3/3),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00561200,012289,F,,,,
424,12294,Rapey (2/2),रापे (2/2),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00561700,012294,F,,,,
425,12362,Rarik (8/12),रारिक (8/12),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00568500,012362,F,,,,
426,12295,Rashel (2/5),राशेल (2/5),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00561800,012295,F,,,,
427,12410,Ratal (13/8),रतल (13/8),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00573300,012410,F,,,,
428,12202,R.F. Bhrikhnei (130),आरएफ भृखनेई (130),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00552500,012202,F,,,,
429,12187,R.F.Chhaned (111),आरएफ छनेड (111),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00551000,012187,F,,,,
430,12219,R.F. Dared (149),आर.एफ.दारेड (149),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00554200,012219,F,,,,
431,12211,R.F.Dhandal (139),आर एफ धान्दल (139),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00553400,012211,F,,,,
432,12198,R.F.Kain (127),आरएफ केण (127),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00552100,012198,F,,,,
433,12184,R.F. Krakoon (117),आरएफ कराकून (117),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00550700,012184,F,,,,
434,12220,R.F.Kuryala (150),आरएफ कुरयाला (150),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00554300,012220,F,,,,
435,12223,R.F.Ratoli (152),आर एफ रतौली (152),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00554600,012223,F,,,,
436,12230,R.F. Riyodan (162),आरएफ रीयोडन (162),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00555300,012230,F,,,,
437,12216,R.F. Rumaans (142),आरएफ रूमान्स (142),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00553900,012216,F,,,,
438,12218,R.F.Salkot (151),आरएफ सलकोट (151),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00554100,012218,F,,,,
439,12225,R.F.Salpat (153),आरएफ सलपट (153),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00554800,012225,F,,,,
440,12193,R.F. Surnadi (120),आरएफ सूरनाडी (120),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00551600,012193,F,,,,
441,12227,R.F.Surthal (163),आरएफ सुरथल (163),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00555000,012227,F,,,,
442,12610,Rijing (155/4),रीजिंग (155/4),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00593300,012610,F,,,,
443,12403,Ropsang (13/1),रोपसंग (13/1),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00572600,012403,F,,,,
444,12308,Ruding (4/11),रूडिंग (4/11),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00563100,012308,F,,,,
445,12304,Rwaling (4/8),रवालिंग (4/8),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00562700,012304,F,,,,
446,12543,Sagnam (106/1),सगनम (106/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00586600,012543,F,,,,
447,12395,Sakar (12/9),सकर (12/9),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00571800,012395,F,,,,
448,12215,Salgran (143),सलग्रां (143),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00553800,012215,F,,,,
449,12226,Salpat (159),सलपट (159),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00554900,012226,F,,,,
450,12605,Sanglung (153),संगलुंग (153),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00592800,012605,F,,,,
451,12417,Sarkhang (14/1),सरखंग (14/1),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00574000,012417,F,,,,
452,12173,Shakoli (157),शकोली (157),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00549600,012173,F,,,,
453,12545,Shaktan (106/3),शकतन (106/3),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00586800,012545,F,,,,
454,12566,Shan (126),शाँ (126),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00588900,012566,F,,,,
455,12296,Shansha (3/5),शांशा (3/5),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00561900,012296,F,,,,
456,12407,Shashin (13/5),शाशिन (13/5),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00573000,012407,F,,,,
457,12506,Shego (71/2),शेगो (71/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00582900,012506,F,,,,
458,12267,Shheling (1/12),शेलिंग (1/12),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00559000,012267,F,,,,
459,12268,Shhevar (1/11),शेवर (1/11),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00559100,012268,F,,,,
460,12596,Shichling (149/4),शिचलिंग (149/4),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00591900,012596,F,,,,
461,12527,Shilling (90),सीलिंग (90),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00585000,012527,F,,,,
462,12384,Shipting (11/3),शिपटिंग (11/3),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00570700,012384,F,,,,
463,12402,Shooling (12/16),शूलिंग (12/16),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00572500,012402,F,,,,
464,12396,Shugu (12/10),शुगू (12/10),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00571900,012396,F,,,,
465,12413,Shurthang (13/10),शुरथंग (13/10),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00573600,012413,F,,,,
466,12594,Shushna (149/2),शुशना (149/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00591700,012594,F,,,,
467,12595,Siluk (149/3),सिलुक (149/3),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00591800,012595,F,,,,
468,12253,Sindwadi (209),सिंदवाडी (209),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00557600,012253,F,,,,
469,12349,Stingri (7/13),स्तींगरी (7/13),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00567200,012349,F,,,,
470,12656,Sumdo (183/2),सुमदो (183/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00597900,012656,F,,,,
471,12366,Sumdo (8/17),दारचासुमदो (8/17),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00568900,012366,F,,,,
472,12598,Sumling (149/6),सुमलिंग (149/6),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00592100,012598,F,,,,
473,12516,Sumling (79),सुमलिंग (79),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00583900,012516,F,,,,
474,12640,Tabo (174/1),ताबो (174/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00596300,012640,F,,,,
475,12572,Tailing (130/1),तेलिंग (130/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00589500,012572,F,,,,
476,12544,Taksan (106/2),तकसन (106/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00586700,012544,F,,,,
477,12282,Taljon (1/25),तलजोन (1/25),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00560500,012282,F,,,,
478,12332,Tandi (6/13),तान्दी (6/13),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00565500,012332,F,,,,
479,12589,Tangti Kogma (146/1),तंगती कोगमा (146/1),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00591200,012589,F,,,,
480,12590,Tangti Yogma (146/2),तंगती योगमा (146/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00591300,012590,F,,,,
481,12602,Tarbole (151/3),तरबोले (151/3),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00592500,012602,F,,,,
482,12495,Tashigang (63),टशीगंग (63),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00581800,012495,F,,,,
483,12347,Tayul (7/11),तायुल (7/11),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00567000,012347,F,,,,
484,12305,Telangway (4/9),टेलंगवे (4/9),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00562800,012305,F,,,,
485,12423,Telling (14/8),तेलिंग (14/8),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00574600,012423,F,,,,
486,12300,Thapak (4/3),ठपाक (4/3),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00562300,012300,F,,,,
487,12546,Thhango (106/4),थांगो (106/4),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00586900,012546,F,,,,
488,12496,Thinam (64),ठीनम (64),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00581900,012496,F,,,,
489,12255,Thirot (1/5),थिरोट (1/5),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00557800,012255,F,,,,
490,12374,Thola-Pyaso (9/6),थोला-प्यासो (9/6),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00569700,012374,F,,,,
491,12322,Tholong (6/6),ठोलोंग (6/6),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00564500,012322,F,,,,
492,12388,Thorang (12/2),थोरंग (12/2),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00571100,012388,F,,,,
493,12279,Tibok (1/28),तिवोक (1/28),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00560200,012279,F,,,,
494,12331,Tila (6/8),तिला (6/8),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00565400,012331,F,,,,
495,12391,Tiling (12/5),टिलिंग (12/5),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00571400,012391,F,,,,
496,12199,Tindi (129),तिन्दी (129),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00552200,012199,F,,,,
497,12369,Tingel (8/10),तिंगल (8/10),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00569200,012369,F,,,,
498,12146,Tingrat (176),तिंगरट (176),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00546900,012146,F,,,,
499,12371,Tinno (8/1),तिनो (8/1),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00569400,012371,F,,,,
500,12646,Tipta (177/3),तिपता (177/3),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00596900,012646,F,,,,
501,12611,Tishu (155/5),तीशू (155/5),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00593400,012611,F,,,,
502,12584,Todhnan (141),तोदनम (141),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00590700,012584,F,,,,
503,12312,Tokaring (5/3),तो-कारिंग (5/3),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00563500,012312,F,,,,
504,12383,Topchling (11/2),तोपचलिंग (11/2),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00570600,012383,F,,,,
505,12318,Tozing (5/11),तोजिंग (5/11),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00564100,012318,F,,,,
506,12239,Triloknath (216),त्रिलोकनाथ  (216),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00556200,012239,F,,,,
507,12601,Tulse Pena (151/2),तुलसे पेना (151/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00592400,012601,F,,,,
508,12231,Udaipur (160),उदयपुर (160),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00555400,012231,F,,,,
509,12533,Upperla Gulling (96),उपरला गूलिंग (96),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00585600,012533,F,,,,
510,12319,Wari (5/12),वारी (5/12),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00564200,012319,F,,,,
511,12325,Waring (5/14),वारिंग (5/14),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00564800,012325,F,,,,
512,12375,Yala-Pyaso (9/5),याला-प्यासो (9/5),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00569800,012375,F,,,,
513,12302,Yang Kirting (4/6),यंग-किरतिंग (4/6),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00562500,012302,F,,,,
514,12314,Yangrang (5/7),यंगरंग (5/7),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00563700,012314,F,,,,
515,12281,Yangthang (1/30),यंगथंग (1/30),Udaipur(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00560400,012281,F,,,,
516,12320,Yangtozing (5/10),यंग-तोजिंग (5/10),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00564300,012320,F,,,,
517,12514,Yargo Rangrik (77/2),यारगो रंगरीक (77/2),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00583700,012514,F,,,,
518,12426,Yari Koksar (14/11),यारीकोकसर (14/11),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00574900,012426,F,,,,
519,12368,Yoche (8/19),योचे (8/19),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00569100,012368,F,,,,
520,12622,Yulshikpo (163/4),युलशिकपो (163/4),Spiti(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00594500,012622,F,,,,
521,12343,Yurnath (7/7),यूरनाथ (7/7),Lahul(Sub-District) / Lahaul And Spiti(District) / Himachal Pradesh(State),00566600,012343,F,,,,
